CaseID,Activity,Timestamp,Resource
625,Αποστολή,2024-01-07 11:25:00,Courier
626,Υποβολή Παραγγελίας,2024-01-06 18:53:00,Πελάτης
626,Έλεγχος Πληρωμής,2024-01-06 19:00:00,Σύστημα
626,Συλλογή Προϊόντων,2024-01-07 07:00:00,Αποθηκάριος
626,Συσκευασία,2024-01-07 07:22:00,Αποθηκάριος
626,Αποστολή,2024-01-07 12:22:00,Courier
627,Υποβολή Παραγγελίας,2024-01-06 18:58:00,Πελάτης
627,Έλεγχος Πληρωμής,2024-01-06 19:00:00,Σύστημα
627,Συλλογή Προϊόντων,2024-01-07 05:00:00,Αποθηκάριος
627,Συσκευασία,2024-01-07 05:29:00,Αποθηκάριος
627,Αποστολή,2024-01-07 07:29:00,Courier
628,Υποβολή Παραγγελίας,2024-01-06 19:30:00,Πελάτης
628,Έλεγχος Πληρωμής,2024-01-06 19:37:00,Σύστημα
628,Συλλογή Προϊόντων,2024-01-07 18:37:00,Αποθηκάριος
628,Συσκευασία,2024-01-07 18:55:00,Αποθηκάριος
628,Αποστολή,2024-01-07 23:55:00,Courier
629,Υποβολή Παραγγελίας,2024-01-06 18:59:00,Πελάτης
629,Έλεγχος Πληρωμής,2024-01-06 19:12:00,Σύστημα
629,Συλλογή Προϊόντων,2024-01-06 21:12:00,Αποθηκάριος
629,Συσκευασία,2024-01-06 21:40:00,Αποθηκάριος
629,Αποστολή,2024-01-07 00:40:00,Courier
630,Υποβολή Παραγγελίας,2024-01-06 19:35:00,Πελάτης
630,Έλεγχος Πληρωμής,2024-01-06 19:38:00,Σύστημα
630,Συλλογή Προϊόντων,2024-01-07 05:38:00,Αποθηκάριος
630,Συσκευασία,2024-01-07 05:48:00,Αποθηκάριος
630,Αποστολή,2024-01-07 09:48:00,Courier
631,Υποβολή Παραγγελίας,2024-01-06 20:18:00,Πελάτης
631,Έλεγχος Πληρωμής,2024-01-06 20:22:00,Σύστημα
631,Συλλογή Προϊόντων,2024-01-07 03:22:00,Αποθηκάριος
631,Συσκευασία,2024-01-07 03:34:00,Αποθηκάριος
631,Αποστολή,2024-01-07 05:34:00,Courier
632,Υποβολή Παραγγελίας,2024-01-06 19:54:00,Πελάτης
632,Έλεγχος Πληρωμής,2024-01-06 20:04:00,Σύστημα
632,Συλλογή Προϊόντων,2024-01-07 20:04:00,Αποθηκάριος
632,Συσκευασία,2024-01-07 20:24:00,Αποθηκάριος
632,Αποστολή,2024-01-07 23:24:00,Courier
633,Υποβολή Παραγγελίας,2024-01-06 20:37:00,Πελάτης
633,Έλεγχος Πληρωμής,2024-01-06 20:49:00,Σύστημα
633,Συλλογή Προϊόντων,2024-01-07 11:49:00,Αποθηκάριος
633,Συσκευασία,2024-01-07 12:11:00,Αποθηκάριος
633,Αποστολή,2024-01-07 13:11:00,Courier
634,Υποβολή Παραγγελίας,2024-01-06 20:38:00,Πελάτης
634,Έλεγχος Πληρωμής,2024-01-06 20:49:00,Σύστημα
634,Συλλογή Προϊόντων,2024-01-07 15:49:00,Αποθηκάριος
634,Συσκευασία,2024-01-07 16:18:00,Αποθηκάριος
634,Αποστολή,2024-01-07 17:18:00,Courier
635,Υποβολή Παραγγελίας,2024-01-06 20:38:00,Πελάτης
635,Έλεγχος Πληρωμής,2024-01-06 20:48:00,Σύστημα
635,Ακύρωση Παραγγελίας,2024-01-06 21:40:00,Σύστημα
636,Υποβολή Παραγγελίας,2024-01-06 21:24:00,Πελάτης
636,Έλεγχος Πληρωμής,2024-01-06 21:33:00,Σύστημα
636,Συλλογή Προϊόντων,2024-01-07 13:33:00,Αποθηκάριος
636,Συσκευασία,2024-01-07 13:58:00,Αποθηκάριος
636,Αποστολή,2024-01-07 18:58:00,Courier
637,Υποβολή Παραγγελίας,2024-01-06 21:02:00,Πελάτης
637,Έλεγχος Πληρωμής,2024-01-06 21:17:00,Σύστημα
637,Συλλογή Προϊόντων,2024-01-07 09:17:00,Αποθηκάριος
637,Συσκευασία,2024-01-07 09:47:00,Αποθηκάριος
637,Αποστολή,2024-01-07 13:47:00,Courier
638,Υποβολή Παραγγελίας,2024-01-06 21:55:00,Πελάτης
638,Έλεγχος Πληρωμής,2024-01-06 22:04:00,Σύστημα
638,Συλλογή Προϊόντων,2024-01-07 05:04:00,Αποθηκάριος
638,Συσκευασία,2024-01-07 05:24:00,Αποθηκάριος
638,Διόρθωση Συσκευασίας,2024-01-07 05:51:00,Επόπτης
638,Συσκευασία,2024-01-07 06:02:00,Αποθηκάριος
638,Αποστολή,2024-01-07 07:02:00,Courier
639,Υποβολή Παραγγελίας,2024-01-06 21:53:00,Πελάτης
639,Έλεγχος Πληρωμής,2024-01-06 21:58:00,Σύστημα
639,Συλλογή Προϊόντων,2024-01-07 15:58:00,Αποθηκάριος
639,Συσκευασία,2024-01-07 16:26:00,Αποθηκάριος
639,Αποστολή,2024-01-07 20:26:00,Courier
640,Υποβολή Παραγγελίας,2024-01-06 22:17:00,Πελάτης
640,Έλεγχος Πληρωμής,2024-01-06 22:30:00,Σύστημα
640,Συλλογή Προϊόντων,2024-01-07 01:30:00,Αποθηκάριος
640,Συσκευασία,2024-01-07 01:56:00,Αποθηκάριος
640,Αποστολή,2024-01-07 06:56:00,Courier
641,Υποβολή Παραγγελίας,2024-01-06 22:39:00,Πελάτης
641,Έλεγχος Πληρωμής,2024-01-06 22:46:00,Σύστημα
641,Συλλογή Προϊόντων,2024-01-07 09:46:00,Αποθηκάριος
641,Συσκευασία,2024-01-07 10:03:00,Αποθηκάριος
641,Αποστολή,2024-01-07 13:03:00,Courier
642,Υποβολή Παραγγελίας,2024-01-06 22:18:00,Πελάτης
642,Έλεγχος Πληρωμής,2024-01-06 22:25:00,Σύστημα
642,Συλλογή Προϊόντων,2024-01-07 14:25:00,Αποθηκάριος
642,Συσκευασία,2024-01-07 14:41:00,Αποθηκάριος
642,Αποστολή,2024-01-07 17:41:00,Courier
643,Υποβολή Παραγγελίας,2024-01-06 22:19:00,Πελάτης
643,Έλεγχος Πληρωμής,2024-01-06 22:32:00,Σύστημα
643,Συλλογή Προϊόντων,2024-01-07 18:32:00,Αποθηκάριος
643,Συσκευασία,2024-01-07 19:02:00,Αποθηκάριος
643,Αποστολή,2024-01-08 00:02:00,Courier
644,Υποβολή Παραγγελίας,2024-01-06 22:22:00,Πελάτης
644,Έλεγχος Πληρωμής,2024-01-06 22:29:00,Σύστημα
644,Συλλογή Προϊόντων,2024-01-07 22:29:00,Αποθηκάριος
644,Συσκευασία,2024-01-07 22:57:00,Αποθηκάριος
644,Αποστολή,2024-01-08 02:57:00,Courier
645,Υποβολή Παραγγελίας,2024-01-06 22:58:00,Πελάτης
645,Έλεγχος Πληρωμής,2024-01-06 22:59:00,Σύστημα
645,Συλλογή Προϊόντων,2024-01-07 06:59:00,Αποθηκάριος
645,Συσκευασία,2024-01-07 07:24:00,Αποθηκάριος
645,Αποστολή,2024-01-07 12:24:00,Courier
646,Υποβολή Παραγγελίας,2024-01-06 22:53:00,Πελάτης
646,Έλεγχος Πληρωμής,2024-01-06 23:05:00,Σύστημα
646,Συλλογή Προϊόντων,2024-01-07 06:05:00,Αποθηκάριος
646,Συσκευασία,2024-01-07 06:16:00,Αποθηκάριος
646,Διόρθωση Συσκευασίας,2024-01-07 07:02:00,Επόπτης
646,Συσκευασία,2024-01-07 07:07:00,Αποθηκάριος
646,Αποστολή,2024-01-07 09:07:00,Courier
647,Υποβολή Παραγγελίας,2024-01-06 23:05:00,Πελάτης
647,Έλεγχος Πληρωμής,2024-01-06 23:09:00,Σύστημα
647,Συλλογή Προϊόντων,2024-01-07 07:09:00,Αποθηκάριος
647,Συσκευασία,2024-01-07 07:24:00,Αποθηκάριος
647,Διόρθωση Συσκευασίας,2024-01-07 07:59:00,Επόπτης
647,Συσκευασία,2024-01-07 08:06:00,Αποθηκάριος
647,Αποστολή,2024-01-07 11:06:00,Courier
648,Υποβολή Παραγγελίας,2024-01-06 23:46:00,Πελάτης
648,Έλεγχος Πληρωμής,2024-01-07 00:00:00,Σύστημα
648,Συλλογή Προϊόντων,2024-01-07 10:00:00,Αποθηκάριος
648,Συσκευασία,2024-01-07 10:26:00,Αποθηκάριος
648,Αποστολή,2024-01-07 11:26:00,Courier
649,Υποβολή Παραγγελίας,2024-01-06 23:30:00,Πελάτης
649,Έλεγχος Πληρωμής,2024-01-06 23:42:00,Σύστημα
649,Συλλογή Προϊόντων,2024-01-07 01:42:00,Αποθηκάριος
649,Συσκευασία,2024-01-07 01:53:00,Αποθηκάριος
649,Αποστολή,2024-01-07 02:53:00,Courier
650,Υποβολή Παραγγελίας,2024-01-06 23:39:00,Πελάτης
650,Έλεγχος Πληρωμής,2024-01-06 23:41:00,Σύστημα
650,Ακύρωση Παραγγελίας,2024-01-06 23:53:00,Σύστημα
651,Υποβολή Παραγγελίας,2024-01-07 00:12:00,Πελάτης
651,Έλεγχος Πληρωμής,2024-01-07 00:21:00,Σύστημα
651,Συλλογή Προϊόντων,2024-01-07 02:21:00,Αποθηκάριος
651,Συσκευασία,2024-01-07 02:44:00,Αποθηκάριος
651,Αποστολή,2024-01-07 07:44:00,Courier
652,Υποβολή Παραγγελίας,2024-01-07 00:22:00,Πελάτης
652,Έλεγχος Πληρωμής,2024-01-07 00:24:00,Σύστημα
652,Ακύρωση Παραγγελίας,2024-01-07 01:09:00,Σύστημα
653,Υποβολή Παραγγελίας,2024-01-06 23:48:00,Πελάτης
653,Έλεγχος Πληρωμής,2024-01-06 23:52:00,Σύστημα
653,Συλλογή Προϊόντων,2024-01-07 12:52:00,Αποθηκάριος
653,Συσκευασία,2024-01-07 13:06:00,Αποθηκάριος
653,Αποστολή,2024-01-07 18:06:00,Courier
654,Υποβολή Παραγγελίας,2024-01-06 23:59:00,Πελάτης
654,Έλεγχος Πληρωμής,2024-01-07 00:01:00,Σύστημα
654,Συλλογή Προϊόντων,2024-01-07 10:01:00,Αποθηκάριος
654,Συσκευασία,2024-01-07 10:31:00,Αποθηκάριος
654,Αποστολή,2024-01-07 14:31:00,Courier
655,Υποβολή Παραγγελίας,2024-01-07 00:22:00,Πελάτης
655,Έλεγχος Πληρωμής,2024-01-07 00:34:00,Σύστημα
655,Συλλογή Προϊόντων,2024-01-07 02:34:00,Αποθηκάριος
655,Συσκευασία,2024-01-07 02:47:00,Αποθηκάριος
655,Αποστολή,2024-01-07 05:47:00,Courier
656,Υποβολή Παραγγελίας,2024-01-07 01:01:00,Πελάτης
656,Έλεγχος Πληρωμής,2024-01-07 01:15:00,Σύστημα
656,Συλλογή Προϊόντων,2024-01-07 13:15:00,Αποθηκάριος
656,Συσκευασία,2024-01-07 13:44:00,Αποθηκάριος
656,Αποστολή,2024-01-07 17:44:00,Courier
657,Υποβολή Παραγγελίας,2024-01-07 01:25:00,Πελάτης
657,Έλεγχος Πληρωμής,2024-01-07 01:26:00,Σύστημα
657,Συλλογή Προϊόντων,2024-01-07 03:26:00,Αποθηκάριος
657,Συσκευασία,2024-01-07 03:54:00,Αποθηκάριος
657,Αποστολή,2024-01-07 04:54:00,Courier
658,Υποβολή Παραγγελίας,2024-01-07 00:44:00,Πελάτης
658,Έλεγχος Πληρωμής,2024-01-07 00:59:00,Σύστημα
658,Συλλογή Προϊόντων,2024-01-08 00:59:00,Αποθηκάριος
658,Συσκευασία,2024-01-08 01:21:00,Αποθηκάριος
658,Αποστολή,2024-01-08 03:21:00,Courier
659,Υποβολή Παραγγελίας,2024-01-07 01:46:00,Πελάτης
659,Έλεγχος Πληρωμής,2024-01-07 02:01:00,Σύστημα
659,Συλλογή Προϊόντων,2024-01-07 12:01:00,Αποθηκάριος
659,Συσκευασία,2024-01-07 12:26:00,Αποθηκάριος
659,Αποστολή,2024-01-07 17:26:00,Courier
660,Υποβολή Παραγγελίας,2024-01-07 01:40:00,Πελάτης
660,Έλεγχος Πληρωμής,2024-01-07 01:41:00,Σύστημα
660,Συλλογή Προϊόντων,2024-01-07 18:41:00,Αποθηκάριος
660,Συσκευασία,2024-01-07 19:11:00,Αποθηκάριος
660,Αποστολή,2024-01-07 23:11:00,Courier
661,Υποβολή Παραγγελίας,2024-01-07 01:48:00,Πελάτης
661,Έλεγχος Πληρωμής,2024-01-07 01:56:00,Σύστημα
661,Συλλογή Προϊόντων,2024-01-07 13:56:00,Αποθηκάριος
661,Συσκευασία,2024-01-07 14:14:00,Αποθηκάριος
661,Αποστολή,2024-01-07 15:14:00,Courier
662,Υποβολή Παραγγελίας,2024-01-07 01:47:00,Πελάτης
662,Έλεγχος Πληρωμής,2024-01-07 01:48:00,Σύστημα
662,Συλλογή Προϊόντων,2024-01-07 09:48:00,Αποθηκάριος
662,Συσκευασία,2024-01-07 10:17:00,Αποθηκάριος
662,Διόρθωση Συσκευασίας,2024-01-07 11:12:00,Επόπτης
662,Συσκευασία,2024-01-07 11:18:00,Αποθηκάριος
662,Αποστολή,2024-01-07 15:18:00,Courier
663,Υποβολή Παραγγελίας,2024-01-07 02:12:00,Πελάτης
663,Έλεγχος Πληρωμής,2024-01-07 02:18:00,Σύστημα
663,Συλλογή Προϊόντων,2024-01-07 22:18:00,Αποθηκάριος
663,Συσκευασία,2024-01-07 22:46:00,Αποθηκάριος
663,Αποστολή,2024-01-08 02:46:00,Courier
664,Υποβολή Παραγγελίας,2024-01-07 02:41:00,Πελάτης
664,Έλεγχος Πληρωμής,2024-01-07 02:54:00,Σύστημα
664,Συλλογή Προϊόντων,2024-01-07 16:54:00,Αποθηκάριος
664,Συσκευασία,2024-01-07 17:19:00,Αποθηκάριος
664,Αποστολή,2024-01-07 20:19:00,Courier
665,Υποβολή Παραγγελίας,2024-01-07 02:28:00,Πελάτης
665,Έλεγχος Πληρωμής,2024-01-07 02:36:00,Σύστημα
665,Συλλογή Προϊόντων,2024-01-07 20:36:00,Αποθηκάριος
665,Συσκευασία,2024-01-07 20:52:00,Αποθηκάριος
665,Αποστολή,2024-01-08 01:52:00,Courier
666,Υποβολή Παραγγελίας,2024-01-07 02:30:00,Πελάτης
666,Έλεγχος Πληρωμής,2024-01-07 02:40:00,Σύστημα
666,Ακύρωση Παραγγελίας,2024-01-07 03:24:00,Σύστημα
667,Υποβολή Παραγγελίας,2024-01-07 02:57:00,Πελάτης
667,Έλεγχος Πληρωμής,2024-01-07 03:02:00,Σύστημα
667,Συλλογή Προϊόντων,2024-01-07 15:02:00,Αποθηκάριος
667,Συσκευασία,2024-01-07 15:14:00,Αποθηκάριος
667,Αποστολή,2024-01-07 16:14:00,Courier
668,Υποβολή Παραγγελίας,2024-01-07 03:35:00,Πελάτης
668,Έλεγχος Πληρωμής,2024-01-07 03:37:00,Σύστημα
668,Συλλογή Προϊόντων,2024-01-07 05:37:00,Αποθηκάριος
668,Συσκευασία,2024-01-07 05:58:00,Αποθηκάριος
668,Διόρθωση Συσκευασίας,2024-01-07 06:16:00,Επόπτης
668,Συσκευασία,2024-01-07 06:27:00,Αποθηκάριος
668,Αποστολή,2024-01-07 07:27:00,Courier
669,Υποβολή Παραγγελίας,2024-01-07 04:03:00,Πελάτης
669,Έλεγχος Πληρωμής,2024-01-07 04:10:00,Σύστημα
669,Συλλογή Προϊόντων,2024-01-07 20:10:00,Αποθηκάριος
669,Συσκευασία,2024-01-07 20:22:00,Αποθηκάριος
669,Διόρθωση Συσκευασίας,2024-01-07 21:11:00,Επόπτης
669,Συσκευασία,2024-01-07 21:23:00,Αποθηκάριος
669,Αποστολή,2024-01-07 23:23:00,Courier
670,Υποβολή Παραγγελίας,2024-01-07 03:30:00,Πελάτης
670,Έλεγχος Πληρωμής,2024-01-07 03:44:00,Σύστημα
670,Συλλογή Προϊόντων,2024-01-08 02:44:00,Αποθηκάριος
670,Συσκευασία,2024-01-08 03:04:00,Αποθηκάριος
670,Αποστολή,2024-01-08 08:04:00,Courier
671,Υποβολή Παραγγελίας,2024-01-07 03:58:00,Πελάτης
671,Έλεγχος Πληρωμής,2024-01-07 04:12:00,Σύστημα
671,Συλλογή Προϊόντων,2024-01-08 00:12:00,Αποθηκάριος
671,Συσκευασία,2024-01-08 00:31:00,Αποθηκάριος
671,Αποστολή,2024-01-08 03:31:00,Courier
672,Υποβολή Παραγγελίας,2024-01-07 03:45:00,Πελάτης
672,Έλεγχος Πληρωμής,2024-01-07 03:56:00,Σύστημα
672,Συλλογή Προϊόντων,2024-01-07 16:56:00,Αποθηκάριος
672,Συσκευασία,2024-01-07 17:21:00,Αποθηκάριος
672,Αποστολή,2024-01-07 20:21:00,Courier
673,Υποβολή Παραγγελίας,2024-01-07 04:17:00,Πελάτης
673,Έλεγχος Πληρωμής,2024-01-07 04:29:00,Σύστημα
